address,categories,city,latitude,longitude,name,postalCode,province,reviews_date,reviews_rating,reviews_text,reviews_userProvince
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,July,5.0,"Room was great. Comfortable, ultra modern contemporary, very clean and high tech. Bath was my favorite w/phone. Loved the electronic controls for lights, curtain, television, etc. All controls at you fingertips. Plenty of towels and toiletries. Very friendly staff. Checked in early without a fee. Not all check-in stations open, but have an electronic check-in (and check-out) option. Tram was... More",IL
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,February,5.0,"Booked a combo deal through Southwest, excellent value, very nice hotel. Clean rooms, quite, polite staff. Little smokey in the casino but you can get away from that. The gym was nice and they have a excellent restaurant Javier's a must go to place. Rooms are also fully automated, very cool.",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,March,5.0,"We stayed at the Aria 3/23/16 - 3/27/16. Our room was 22118 of the tower suites, the view of the strip was spectacular! The room itself was the nicest hotel room I have ever stayed in. The bed, let's just say, I wish I could have taken it home with me. Amazing comfort. The staff at the Aria was amazing.... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,October,5.0,The hotel room had the latest in modern technology all easily controlled by a tablet. The range and quality of the many restaurants was astounding. We loved the high end Mexican restaurant and the breakfast buffet...which offered a vast choice! I'm sure this is modern high end Vegas at its very best.,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,April,5.0,"A friend and I came to Vegas for her birthday for a few days. We loved our stay here. The hotel and casino is very clean, staff is helpful, and the rooms feel like luxury. We liked that everything in the room can be controlled by an iPad, and you can shut everything off at once at bed time. Also,... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,April,5.0,I was in Las Vegas on a quick business trip recently and really didn't have any idea where to stay. Aria looked new and fresh and the package deal with airfare was pretty compelling. The room was large with a stunning view and huge windows. The room was clean enough to eat off the floor (although I chose not to).... More,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,September,5.0,"From the second you Valet your car, to check-in, service is phenomenal. Highly recommend this luxury hotel. We stay here most times when visiting Las Vegas. Never have we been disappointed. We stayed in a corner suite facing the strip with 3 TVs and 2 bathrooms...can't get much nicer then that!",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,September,5.0,"For the money paid, this is a hotel that offers great value. Having stayed at Delano, Venetian, Caesars and Planet Hollywood (not on the same level!), this has the best bang for the buck. Security was good and kept outside riff-raff out. Food options were from high end to easy to buy. Prices were consistent with all other resorts, and... More",IN
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,August,5.0,"The Aria has it all!! It's large, bright, clean, has an amazing swimming pool area plus a gorgeous spa!! We had an amazing Thai meal which was lovely. The hotel is close by to everything and has a tram to other hotels too. When we come back to Vegas we will stay here again!!",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,April,5.0,"Fabulous and high tech stay! Simply incredible and helped to make our weekend get-away experience fabulous. We loved the location, service and attn to detail. Also, the tram between Balacio, Aria and Monte Carlo was very convenient.",TX
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,March,3.0,Stayed at the Aria for 3 nights March 5-8 The comps aren't what they used to be. We booked our comp suite after analyzing our offers. We turned down 400 more dollars to experience the Corner suite at the Aria... surprise!!! When we arrived they down graded our suite.. so read the fine print!!! It does say that in there... More,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,February,5.0,The Aria was by far one of the best places that I have stayed in Vegas. The rooms were amazing completely controlled by a computer tablet. Never seen anything like it. You walk into the room and it comes alive. The curtains open the TV comes on and plays music. Awesome!,NV
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,February,5.0,"Amazing views of the strip, awesome rooms and exceptional service. Spa is worth the money, spent the day after massages enjoying sauna and pools. Would recommend Aria to couple who want a modern resort with out the noise, the restaurants have craft beers from all over the world. The seafood was fresh off the boat. Looking forward to our next... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,May,5.0,"This was my third time at Aria Resort and it didn't disappoint. The only criticism I have is the queue to check in, i could see they are installing Express check in machines but i dont think they were in use yet. We were given a room in 26th floor. As expected, it was clean, spacious and had all mod... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,July,5.0,Stayed in this hotel for a week. All-you-need to live located in one place. Great room with view on the Strip + fully automated smart room. Very comfortable bad. Staff is very helpful and friendly. Location is great - next to he Bellagio.,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,June,5.0,"We (wife and two friends) stayed at the Aria over memorial weekend and had a fantastic time. This was my second stay at the Aria, first time was three years ago with my daughter for her 21st. I'm pleased to say that everything was just as good second time round. Rooms excellent, staff couldn't be more helpful. We ate at... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,December,4.0,"Hadn't stayed here before but had heard great reviews, although only downside was not right on the strip. Being back from the strip was not an issue in our opinion and our check in experience was terrific. We decided to spend a couple extra bucks to upgrade to a corner suite, well worth the money. Room was awesome! Very centrally... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,March,5.0,"I recently stayed in room 16125 which was a corner suite (I highly recommend). I was checked in by Matthew who was very courteous, helpful and professional. The entire property was spotless and had a good vibe. Everyone went out of their way to say hello and offer assistance including dealers, bartenders, cleaning staff and the front desk. I wish... More",IL
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,April,3.0,"Location: at the south end of Las Vegas Bvld. This is the newer end and nearer LVS airport. Bellagio and Caesar's Palace are close. Aria is part of an integrated development with Mandarin Oriental as high end hotel, Aria hotel and casino complex and Crystals shopping mall (Prada, Vuitton etc) - a little bit dead except as a walkway to... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,May,5.0,"During our recent stay at the Aria, my fianc and I experienced nothing but exceptional service. The hotel was incredible and amenities were great. We had a corner suite for a weekend and wish we could have stayed longer. Can't wait to book our next Vegas trip there.",CA
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,March,5.0,I love the Aria. I like the way the tables are laid out on the casino floor and all the dcor. Any staff I came in to contact with was very helpful and polite. Room was clean and a good size. I also think it's a good location and easy to get to a lot of other attractions in Vegas.,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,May,5.0,"I was at the Aria for 3 days for a conference. Everything about my stay was impeccable. The rooms are fantastic and very hi-tech, the pool is great and the food is incredible. The common areas are not too loud/ smoky. It's near other cool hotels so you can easily walk to the Mandarin or the Cosmopolitan. Nice staff. I... More",NY
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,December,5.0,"Stayed here for a conference(3rd time)and and it is a wonderful hotel. Clean, professional and great service. From the Web check in to the mobile check out and the state of the art rooms( all controlled by touch screen) I would recommend this hotel to all friends and colleagues.",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,January,5.0,Aria Hotel Casino is one of the best hotel and casino in the entire Las Vegas as we experience of staying there for several times. With Professional Knowledgeable Staff and excellent services. I will strongly recommend to my friends and relatives to stay at aria when they plan to go to Las Vegas. Congratulation to the Management of... More,CA
