address,categories,city,latitude,longitude,name,postalCode,province,reviews.date,reviews.rating,reviews.text,reviews.userProvince
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,July,1.0,IF YOU BOOK THERE BE PREPAIRED! YOU NEED AN EXTRA 150 A DAY. In addition to the 35 Resort Fee. And to top it off my room isn't ready. Staying here is like having a pretty girl with an ugly attitude. It only looks good on the outside. The management is terrible,NV
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,January,4.0,"spend my new year holiday in this hotel and we enjoyed . except the bed was not that great that i was expecting. The hotel location, amenity and resturant ... was great but the bed was kind of old loking and soon soft the if i was staying more than 5 ays that we stay we could heve backach!!!",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,February,4.0,Stayed at Aria for 3 nights in a King Bedroom. Room decor was modern and comfortable. Bed was very nice and comfy. Automated switches and controls for everything. Bathroom- had a stand up shower and a soaker tub beside it. 2 sinks not too much counter space. Only setback was the water closet had a frosted door and which defeated... More,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,July,5.0,I had a fabulous stay. We stayed in the Tower Suite and it was fabulous. I would stay again. The only thing I didn't like is that they didn't have a microwave. I love the bathroom and the view was on the strip so it made it beautiful.,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,July,5.0,After several trips to Vegas each year for the last several years The Aria remains one of my favorites. Classy place with great features. Very centrally located so you can get to many shows and other casinos.,FL
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,February,5.0,"I was skeptical about this hotel after experiencing Area coffee on the lobby level of this hotel, but have to say I am positively surprised. The room is contemporary designed, large enough and really well maintained. everybody who likes a nice style and high quality would be happy to stay here. Yes, I would expect complimentary water in room as... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,May,5.0,"Again was there for work. The rooms are ultra sleek and modern, electronic shades and curtains, full A/V system. What is great is the large bathroom with both a tub and shower and dual sinks. The WiFi in the room worked well. The mobile checkin was screwed up and it was a 50/50 for the people in line when I... More",CA
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,June,5.0,"excellent service very courteous staff , concierge excellent service ,bell boy very clean rooms the buffet is widely with many different stations of choices and good food the casino is very well located and winning is favorable",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,August,5.0,"Here's a few observations. We had an early flight in, and we were able to enjoy the pool by getting 'pre' checked in, and texted us when the room was ready. Very nice. Room was fantastic: stand-up shower, tablet that controls lights, drapes, and television. Pool was super, and had adequate seating in shade and sun. Pool drinks: good, but... More",WI
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,March,5.0,"If you love luxury, impeccably clean rooms, stunning art, and eclectic eateries, than this place is for you. The first time I went to Aria was related to an unfortunately loud guest staying next door to me at another MGM hotel, and I can tell you that the move was the best decision I ever made, because I got to... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,December,5.0,"Second time staying here, staff are always friendly at check in no free upgrade this year! They have started using a mobile check in so you do some of it before you get there and it also helps the line up at check in less of a wait time. Room was great we were at the back of the hotel... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,August,5.0,"2 nights in the Aria were pure luxury. We had an interconnecting room with our teens and so lots of space for us to be tidy and them to make a mess! Obviously this is Vegas so everything else was expensive - the restaurants and parking etc, but as a treat it was perfect. The staff we met were polite... More",
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,April,4.0,"I stayed in the hotel for 5 nights in April for business. Location is convenient to the strip, shopping, and restaurants. Check-in was easy with online check-in. The lobby is beautiful. I had a great view of the strip from my room on the 35th floor. The room is spacious and operates from an iPad beside the bed. When I... More",MI
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,October,5.0,I had such a great experience at The Aria Oct.17-20th that I didn't leave the property until it was time to Uber back to McCarran.I was there for the canceled Stones show and Aria was buzzing with a great vibe.Room 21228 was immaculate and housekeeping were on their game.Every single employee I encountered was genuinely polite and gracious.Some of the... More,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,October,5.0,Another pleasant stay at Aria. Ask for a room on a high floor if you want a view. Our rooms were on the 4th floor and all we could see was a/c equipment. Brick oven pizza was delicious and buffet filing.,
3730 Las Vegas Blvd S,"Hotels,Casinos,Resorts,Resort,Casino,Hotel",Las Vegas,36.107741,-115.176268,ARIA Resort Casino,89158,NV,December,4.0,"I really do love staying at Aria! It's very nice, centrally located on the strip, and the service is great, however the last three times I've been there, there's been one or more issues that I've had to call about. From equipment not working, to being checked into an already occupied room, to maid service not being completed. The hotel... More",
1201 Grand Ave,"Lodging,Hotels Motels,Motels,Hotels,Hotel,Hotels & Motels",Las Vegas,35.60471,-105.21223,Sunshine Motel,87701,NM,June,5.0,"Cheap rate for a clean room with comfortable bed. Refrigerator in room for no extra charge. COLD AC. Easy walking distance to a couple convenience stores, fast food, and a local restaurant. Would definitely stay again.",FL
167 E Tropicana Ave,"Hotels,Lodging,Motels,Hotels and motels,Hotel and motel reservations,Hotel",Las Vegas,36.10071,-115.16581000000001,Americas Best Value Inn Las Vegas,89109,NV,July,1.0,"To be short: no wifi (it works only at front desk and pool, lol), no refrigerator, very old TV with bad reception, with non working remote. Very small room, actually too small for 2 beds, very old repainted furniture. Stay away !",
2233 Las Vegas Blvd S,"Motels,Hotels,Lodging,Hotel",Las Vegas,36.14479,-115.15584,Fun City Motel,89104,NV,May,1.0,"late arrival....spent about 5 min in the room. Dirty towels and bed sheets. Found 2 bugs in the so called bathroom. TV from the 70*s and a carpet where you would prefer to keep you shoes on. Thankfully the clerk gave us our money back, as he could see the bugs himself. When we left again....saw notice from a public... More",
3570 Las Vegas Blvd S,"Hotels,Hotel",Las Vegas,36.1165,-115.17433,Nobu Hotel at Caesars Palace,89109,NV,October,5.0,Staff greets you by name. Clean and spacious rooms. The hotel is in the center of Caesars and convenient for walking throughout the propertype. Also easy to get to other hotels whether walking or by cab.,
3570 Las Vegas Blvd S,"Hotels,Hotel",Las Vegas,36.1165,-115.17433,Nobu Hotel at Caesars Palace,89109,NV,October,5.0,We stayed in Nobu which is a great location in Caesars Palace. Rooms are a bit smaller than the Augustus Tower where we usually stay. The room is well appointed and the bed is soooo comfortable. The free coffee and water is a nice touch.,
6555 Boulder Hwy,"Corporate Lodging,Hotels,Lodging,Motels,Hotels and motels,Hotel",Las Vegas,36.08412,-115.03031000000001,Siena Suites,89122,NV,July,4.0,"we requested a non-smoking room and our assigned only room available reeked of cigarette smoke. The bathroom had mold around the tub, and the carpeted floor were dirty.",
6555 Boulder Hwy,"Corporate Lodging,Hotels,Lodging,Motels,Hotels and motels,Hotel",Las Vegas,36.08412,-115.03031000000001,Siena Suites,89122,NV,September,4.0,"I have 4 teens. So there were 6 of us in a room. That get cramped! This two bedroom suite had 2 (!) bathrooms and a kitchen. NO one slept on the floor. It was awesome! Tons of room to spread out, we weren't tripping over each other.",
6555 Boulder Hwy,"Corporate Lodging,Hotels,Lodging,Motels,Hotels and motels,Hotel",Las Vegas,36.08412,-115.03031000000001,Siena Suites,89122,NV,July,3.0,"The room was not bad, but the couch was so worn we practically sat on the floor. It was also pretty stained. The bedspread was also very worn and starting to get holes in it. The beds were kinda hard. It did have 2 full bathrooms and a full kitchen including dish washer!!! I felt safe and the room was easy to find. Map quest did put us at the back of the hotel though, and it was kind of confusing to get up to the front office. Overall it wasn't bad. It was clean. It just needs a few furniture updates.",
6555 Boulder Hwy,"Corporate Lodging,Hotels,Lodging,Motels,Hotels and motels,Hotel",Las Vegas,36.08412,-115.03031000000001,Siena Suites,89122,NV,September,4.0,I was very happy with the service and cleanless of the hotel..,
6555 Boulder Hwy,"Corporate Lodging,Hotels,Lodging,Motels,Hotels and motels,Hotel",Las Vegas,36.08412,-115.03031000000001,Siena Suites,89122,NV,September,4.0,Fine,
5201 Dean Martin Dr,"Hotels,Lodging,Hotel",Las Vegas,36.09497,-115.18189,Hotel Galaxy,89118,NV,August,3.0,"I stayed for a night while my apartment was being renovated but as things took longer i have been there for a week. The staff is very friendly and helpful. The rooms are not 5 star but they are very nice(clean,affordable and quiet). I would highly recommend this hotel to anyone local or in town for a few days.",
3275 Paradise Rd,"Hotel,Hotels Motels",Las Vegas,36.130257,-115.155525,Courtyard Las Vegas Convention Center,89109,NV,December,5.0,"Good clean room. The swimming pool is surrounded by the hotel (in the middle of the hotel), so people from the street can't see our activity Jose, the guy in the front desk was very helpful. He asked me do I have preference room, and I said no. So he gave me room on the first floor near the door.... More",
3275 Paradise Rd,"Hotel,Hotels Motels",Las Vegas,36.130257,-115.155525,Courtyard Las Vegas Convention Center,89109,NV,October,3.0,"Was looking for a quite hotel off the strip and it totally fit. Property and room were average, but very clean and quiet. Staff was great. Food at their caf was very good. Convenient to use monorail, station was just across the road.",MO
3275 Paradise Rd,"Hotel,Hotels Motels",Las Vegas,36.130257,-115.155525,Courtyard Las Vegas Convention Center,89109,NV,January,3.0,We stayed in this hotel for 5 nights from 28dec15 to 02Jan16. The room is nice and comfortable and the reception is friendly. The service from the cafe staffs were exceptional good too. Location is near a monorail which make it v accessible and its at the end of the strip which allowed us for a quiet drama-free rest. The... More,
